LandProvince;SeaZone;x;y;
2;5285;4407;4877;
3;5627;9164;4523;
4;5274;14424;4459;
5;5376;14257;4420;
8;5433;9465;4609;
9;4959;9790;4268;
13;5496;9828;4365;
20;5314;14395;4329;
26;5041;7997;4445;
40;4949;10656;3550;
48;5082;10388;1796;
53;5150;9668;5560;
55;5485;13195;3750;
66;5163;4999;1844;
69;5628;14576;4630;
70;4934;14649;4560;
71;5274;14487;4503;
73;4934;14590;4433;
76;5117;12469;3660;
79;5218;13385;1567;
83;5513;12619;2920;
86;4987;8156;4843;
92;5145;13997;2840;
95;5248;10264;3263;
96;5482;8101;4982;
97;5420;8437;4745;
101;5180;7997;4962;
103;4971;7663;3094;
109;5353;8653;4776;
113;5003;7774;3006;
120;5047;3966;3613;
124;5290;5103;5018;
125;5623;14809;830;
130;5262;3257;3925;
134;5466;10163;2235;
136;5490;13624;4462;
141;5451;13342;2635;
152;5638;4197;3667;
154;5380;10493;3461;
162;5445;8962;4192;
163;5303;7053;3541;
171;5538;8233;3049;
172;5225;8686;4309;
182;4946;4036;2729;
184;5230;11500;3666;
187;5567;12835;2883;
189;5322;8210;5023;
197;5474;4780;668;
200;5025;4721;2169;
202;5419;13729;1234;
203;5482;8122;5004;
208;5615;13224;3652;
212;5380;10543;3478;
223;5225;8697;4288;
225;5571;9000;5463;
226;5521;9201;5421;
229;5604;2467;5016;
232;5533;13902;4533;
258;4912;3028;4107;
260;5372;7987;5238;
271;5447;5853;5674;
277;5640;14986;2339;
282;5058;4537;3130;
285;5540;11597;3354;
287;5206;13556;1180;
288;5258;12914;2548;
295;5022;14076;4055;
296;5035;4440;3152;
297;5103;7772;4737;
301;5153;12649;3436;
302;4902;9931;4884;
306;5090;4471;3805;
315;5005;8794;4858;
318;5225;8652;4337;
319;5518;10755;3945;
320;5607;13736;3906;
321;5558;9292;4229;
327;5433;9434;4625;
330;5405;4560;2645;
337;5408;7906;4755;
347;5369;13325;3775;
357;5174;5753;1226;
358;5567;12845;2830;
359;5029;12884;3284;
361;4956;13793;3399;
363;5336;9251;4502;
374;5516;4603;4309;
375;5021;8734;5403;
378;4982;10614;4448;
399;5554;8892;1526;
400;5519;4939;1396;
407;5477;11379;3798;
408;5445;9079;4154;
421;5344;10077;3621;
423;5515;15989;850;
426;4941;3907;3512;
428;5263;3797;3487;
432;5420;8407;4749;
433;5557;4651;2891;
434;5627;9231;4499;
436;5296;8570;4618;
452;5118;5678;3041;
459;5322;8128;5086;
462;5251;13001;2691;
469;5239;9648;4438;
470;5434;9236;5769;
475;5348;13362;2948;
481;4892;12179;3760;
484;4987;8147;4850;
486;4987;8167;4824;
487;5453;4136;3385;
491;5477;11388;3805;
501;5598;4174;3619;
507;5123;8147;3012;
509;5006;9466;4681;
510;5267;7561;4075;
514;5561;8296;4439;
518;5395;8810;4470;
521;5112;7778;5167;
525;5108;15351;2399;
527;4884;4914;4655;
528;5548;4548;4691;
529;5557;4671;3003;
530;5064;8935;4517;
532;5372;8063;5240;
538;5393;5413;3404;
542;5202;9618;4200;
546;5452;9309;5509;
547;5477;11303;3857;
551;5094;8632;4627;
554;5273;8162;4398;
556;5138;6112;5537;
558;5253;15180;1482;
559;5068;9996;2590;
560;5451;13282;2463;
562;5281;4650;2288;
564;5180;8021;4949;
568;5162;13479;2693;
571;5006;9529;4830;
583;5006;9491;4656;
587;5614;9223;5392;
596;4906;6174;2653;
599;5551;8726;4694;
600;5355;13476;2381;
601;4892;12217;3770;
602;5329;4876;3663;
603;5117;12492;3546;
604;4982;10620;4838;
609;4902;9746;4864;
612;5048;11909;3121;
616;4981;13190;2458;
617;5287;4873;1111;
627;5201;6127;1700;
629;5376;14315;4394;
630;5276;7952;5355;
631;5576;9823;4014;
633;5086;5658;5021;
642;5548;4415;4658;
649;5496;9823;4425;
659;5192;4066;4137;
665;5640;15066;2646;
671;5167;4228;4857;
681;5344;9972;3529;
683;5464;8671;2629;
686;5260;6490;307;
687;5046;5456;409;
688;5071;5275;842;
694;5560;9773;4227;
695;5635;8160;5254;
696;5516;4584;4291;
703;5148;8810;4502;
705;5143;5908;2835;
708;5446;9799;4672;
710;5222;15886;1914;
711;5597;4853;3728;
714;4984;9590;1397;
719;5597;4991;3667;
725;5504;8914;4665;
732;4965;4752;3214;
735;5351;4439;4709;
736;5547;7518;5764;
744;5143;6020;2740;
749;5008;13572;2986;
753;5322;8153;5020;
756;5109;4331;3492;
760;5233;9354;4635;
772;5578;13715;4238;
773;4898;9158;5304;
775;5491;5392;3515;
776;5241;4540;4010;
779;5188;13856;3051;
780;5056;8805;1820;
784;5390;4340;4928;
791;5157;8012;3015;
792;5167;4196;4804;
802;5528;14476;1219;
804;4958;13036;2458;
805;5233;9227;4543;
809;4987;8141;4877;
810;5612;4620;3737;
818;5594;4376;3311;
825;4903;9466;4416;
826;4903;9434;4503;
834;5387;9035;5648;
841;5548;4601;4719;
844;5372;8031;5199;
848;5446;9900;4641;
863;5342;10210;2007;
867;5558;9255;4237;
872;5009;14135;4268;
873;5372;7910;5199;
875;5565;7877;4318;
881;5135;5268;3273;
882;5394;8631;2800;
883;5372;8053;5222;
886;5627;9122;4562;
888;5308;13109;2951;
892;5372;8004;5182;
895;5372;7930;5243;
899;5090;4444;3807;
900;5139;7859;5382;
906;5006;9595;4641;
911;4936;14563;2406;
917;5024;12739;3381;
921;5606;12707;3125;
922;5577;13964;2601;
924;5490;13737;4590;
929;5147;3860;4099;
932;5177;13993;4579;
940;5490;13621;4578;
954;5035;4306;3223;
957;4927;16128;998;
958;5565;7969;4434;
961;5251;13201;2706;
962;5639;4641;3601;
970;5133;10501;3900;
971;4892;12264;3779;
974;5364;13671;4157;
975;5352;14079;4462;
978;4982;10415;4520;
979;5423;3469;3628;
982;5504;8852;4694;
983;5529;9964;4640;
994;5623;14689;1020;
998;5342;10027;2061;
1001;4887;13628;3958;
1002;4982;10419;4549;
1004;5433;9465;4640;
1006;5239;9687;4415;
1015;4979;10116;3572;
1016;5480;4742;3682;
1027;5285;4528;4802;
1035;5522;9027;1295;
1039;5548;4408;4696;
1046;4900;8942;5869;
1053;5631;8828;4640;
1054;5567;12905;2732;
1060;5107;8109;5305;
1062;5496;9828;4342;
1065;5597;4901;3671;
1067;5513;12630;2816;
1072;5368;6383;1937;
1073;5580;13615;3246;
1074;5332;11170;3929;
1081;5357;8629;5292;
1082;5239;9518;4444;
1085;5585;5412;5314;
1086;5077;6899;4527;
1090;5150;9605;5507;
1092;5243;8659;4446;
1093;5208;8970;4559;
1094;4950;5334;4812;
1100;4982;10441;4588;
1120;5053;12413;3344;
1121;5024;12707;3204;
1122;5112;7755;5203;
1126;5415;8380;5127;
1134;5637;4531;3816;
1135;5225;8667;4346;
1137;5233;9386;4554;
1142;5263;3713;3515;
1145;5178;9706;4832;
1151;5135;5382;3323;
1156;5329;4899;3625;
1157;5056;8730;2019;
1159;5160;5891;1397;
1165;5173;8004;5126;
1170;5549;8952;5429;
1175;5178;9723;4875;
1177;5006;9556;4644;
1189;5613;5005;3613;
1192;5484;15232;5016;
1193;5524;10268;2878;
1198;5415;8338;5109;
1200;5614;9292;5367;
1203;5482;8015;5063;
1204;5057;14735;4779;
1213;5550;8807;5236;
1214;5357;8713;5313;
1216;5233;9264;4605;
1218;5254;4707;3737;
1220;5322;8256;5052;
1229;5087;4682;4517;
1236;4984;9614;1434;
1249;5248;10191;3261;
1254;4889;4681;5414;
1255;5576;9688;4076;
1256;5485;13115;3759;
1257;5529;10097;4697;
1262;4937;9698;1621;
1264;5402;2582;4963;
1270;4978;9389;1237;
1275;5496;9715;4418;
1276;5439;9030;4707;
1282;5529;10036;4641;
1287;5115;14583;4739;
1288;5412;9889;3922;
1289;5029;12837;3056;
1292;5006;9502;4809;
1293;5627;9208;4519;
1294;5336;9326;4491;
1295;5041;8034;4444;
1298;5381;13130;3483;
1306;5442;10395;4134;
1308;5627;9204;4510;
1311;5560;9642;4192;
1312;5336;9219;4448;
1313;4937;9686;1559;
1322;5614;9303;5389;
1327;5522;9032;1239;
1328;5395;8858;4448;
1330;4984;9448;1263;
1332;5235;7430;3364;
1339;5386;2483;5071;
1345;5549;8941;5374;
1346;5550;8867;5330;
1348;5284;3357;3825;
1349;5006;9492;4755;
1352;5617;8595;5262;
1353;5613;4955;3602;
1357;5614;9299;5432;
1360;5180;8099;4928;
1363;5380;10444;3446;
1374;5452;9287;5471;
1377;4982;10391;4683;
1379;5496;9842;4446;
1381;5567;12820;2859;
1383;5286;13816;1979;
1385;4937;9744;1638;
1386;5439;9078;4679;
1387;4887;13683;4036;
1391;5248;10245;3368;
1392;5005;8753;4846;
1393;5637;4502;3820;
1399;5254;4643;3783;
1400;4896;13936;2384;
1403;5233;9247;4541;
1417;5521;9166;5368;
1425;5041;8113;4372;
1430;5144;15390;3086;
1432;5138;5935;5607;
1434;5232;13749;2569;
1437;5627;9128;4508;
1439;5627;9185;4449;
1441;5383;9774;5711;
1443;5248;10395;3413;
1455;5554;8866;1638;
1457;5178;9723;4800;
1461;4956;13724;3490;
1463;4982;10588;4721;
1470;5629;8791;4510;
1482;5107;8103;5384;
1483;5233;9257;4525;
1487;5534;13952;4287;
1489;5558;9354;4207;
1492;4890;7436;4064;
1494;5202;9591;4194;
1509;5233;9311;4623;
1510;5041;8032;4375;
1513;5041;8077;4451;
1514;5482;8080;5078;
1517;4904;9848;5575;
1522;5178;9539;4853;
1523;4949;10707;3567;
1527;5554;8940;1473;
1529;5273;8182;4402;
1533;5092;4759;4550;
1535;5433;9446;4639;
1539;5248;10343;3396;
1541;5393;5414;3439;
1545;5551;8671;4736;
1548;5452;9527;5502;
1560;5504;8831;4712;
1564;5154;14309;4306;
1569;5455;8129;4772;
1582;5005;8813;4829;
1587;4927;16089;1149;
1591;5420;8370;4755;
1592;5629;8768;4507;
1593;4920;7368;5761;
1603;5433;9487;4642;
1604;5614;9228;5427;
1605;5550;8869;5280;
1612;5434;9201;5650;
1617;5202;9536;4181;
1619;4930;9799;1689;
1623;5233;9386;4621;
1632;5455;8102;4745;
1641;5402;2559;5026;
1643;5178;9722;4812;
1647;4987;8144;4808;
1648;5585;5388;5339;
1654;5094;8589;4688;
1657;5549;8949;5398;
1658;5514;8525;5415;
1668;5429;7418;4261;
1670;5372;7925;5242;
1671;5455;8026;4752;
1674;5585;5555;5239;
1676;5549;8965;5444;
1681;5570;8587;5648;
1682;5482;8112;5021;
1683;5637;4557;3810;
1692;5372;8066;5199;
1701;5070;8248;5139;
1703;5504;8916;4763;
1707;5439;8970;4640;
1711;4898;9065;5245;
1712;4968;7807;4286;
1714;4908;8036;5425;
1716;5554;8882;1565;
1721;5616;7111;3457;
1722;5180;7989;4975;
1730;5504;8898;4773;
1732;5372;7984;5318;
1744;5627;9149;4543;
1754;4937;9668;1487;
1758;5208;8948;4541;
1765;5415;8366;5109;
1769;4930;9769;1875;
1770;5597;4927;3669;
1773;5009;14144;4192;
1776;5570;8686;5660;
1778;5179;7930;2046;
1782;5233;9227;4538;
1785;5590;9765;4812;
1787;5056;8852;1729;
1788;5551;8664;4750;
1794;5529;10060;4731;
1795;5554;8869;1598;
1796;5005;8747;4813;
1803;5565;7886;4328;
1805;5329;4867;3629;
1808;5496;9829;4387;
1809;5357;8631;5267;
1817;5613;4974;3613;
1819;5056;8728;1963;
1822;4937;9678;1598;
1824;4949;10571;3518;
1829;5032;7419;3753;
1840;5395;8788;4481;
1841;5267;7750;4139;
1843;5357;8788;5307;
1846;5233;9339;4589;
1851;5357;8657;5326;
1855;5353;8569;4783;
1856;5561;8448;4446;
1861;5305;9355;5977;
1870;5542;14357;2219;
1871;4903;9425;4392;
1875;5504;8900;4680;
1877;5455;8120;4750;
1878;5202;9610;4188;
1880;5627;9175;4461;
1883;5225;8692;4372;
1886;4967;8512;4756;
1887;5597;4917;3769;
1888;5576;9783;4076;
1889;5057;14677;4900;
1895;5496;9737;4374;
1902;5090;4413;3799;
1915;5180;8105;4926;
1916;5006;9494;4788;
1917;5612;4693;3680;
1918;5617;8599;5249;
1919;5565;7908;4366;
1924;5372;8046;5198;
1925;5305;9185;5953;
1929;5248;10219;3360;
1939;4987;8168;4819;
1940;5322;8210;5026;
1943;5233;9417;4555;
1946;5090;4484;3784;
1949;5092;4754;4578;
1955;5173;8076;5124;
1958;5482;8070;4981;
1959;4966;14274;2618;
1963;5614;9275;5447;
1966;5343;8445;5553;
1968;5150;9580;5532;
1974;5631;8820;4650;
1976;5056;8841;1769;
1981;5455;8065;4749;
1982;5131;13899;2081;
1985;5208;8970;4617;
1987;5550;8826;5226;
1991;5233;9301;4637;
1994;5480;4694;3593;
1997;5254;4675;3750;
2000;4937;9677;1523;
2002;5613;4901;3603;
2012;5070;8211;5176;
2014;5336;9276;4496;
2016;5148;8825;4503;
2022;5504;8917;4658;
2023;5225;8672;4432;
2035;5070;8230;5183;
2036;5101;8547;4450;
2041;5180;8081;4931;
2046;5208;9032;4598;
2048;5005;8887;4794;
2051;5420;8330;4718;
2052;5225;8666;4419;
2056;5148;8881;4602;
2058;4939;4456;4848;
2067;5322;8258;5054;
2085;5173;7847;5145;
2086;4925;9189;5527;
2089;5404;7822;4462;
2090;5597;4960;3679;
2091;5590;9784;4815;
2093;5233;9301;4508;
2095;4898;9118;5260;
2098;4982;10396;4862;
2106;5571;9034;5481;
2109;5005;8876;4777;
2111;5496;9833;4348;
2119;5422;9178;4271;
2123;5248;10265;3382;
2124;4903;9432;4450;
2135;5446;9882;4646;
2142;5446;9783;4684;
2156;5372;8053;5273;
2165;5289;4352;3783;
2166;5637;4621;3783;
2168;5259;8579;5346;
2173;5590;9750;4800;
2181;4902;9916;4855;
2182;5178;9726;4860;
2185;5006;9466;4741;
2196;5150;9625;5500;
2202;4926;14784;3391;
2204;5553;14095;2132;
2207;5383;9923;5682;
2209;5357;8679;5243;
2216;5434;9296;5771;
2220;5627;9180;4452;
2221;5452;9438;5530;
2226;5357;8765;5247;
2235;5233;9420;4570;
2241;5208;9092;4577;
2246;4903;9410;4489;
2254;5551;8665;4723;
2258;5006;9473;4665;
2261;4944;7878;5596;
2264;4908;8050;5456;
2265;5322;8206;5086;
2272;5561;8273;4436;
2274;4982;10432;4639;
2276;5202;9544;4186;
2279;5202;9589;4201;
2282;5434;9324;5726;
2287;5059;8450;5180;
2295;5005;8814;4745;
2299;5021;8675;5490;
2301;5239;9588;4452;
2303;5504;8987;4733;
2304;5415;8364;5114;
2307;4904;9784;5633;
2309;5590;9849;4833;
2313;5233;9231;4556;
2314;5233;9240;4565;
2315;5059;8421;5170;
2318;5504;8840;4703;
2319;5070;8193;5180;
2323;5617;8604;5235;
2333;5433;9508;4609;
2334;5455;8047;4746;
2335;5182;5520;5100;
2339;5372;7901;5226;
2345;5529;10086;4708;
2346;4984;9531;1332;
2348;4996;9909;637;
2350;5482;8014;4987;
2354;5627;9194;4459;
2355;5237;14496;5210;
2360;5452;9496;5536;
2365;5273;8218;4623;
2373;5529;10096;4682;
2374;5353;8578;4791;
2379;5336;9241;4480;
2380;5225;8664;4305;
2387;5561;8232;4428;
2390;4930;9795;1789;
2391;5482;8121;4986;
2392;5178;9685;4874;
2393;4979;10135;3489;
2398;5635;8124;5280;
2404;5439;9063;4688;
2405;5101;8581;4585;
2407;5240;8469;5457;
2410;5276;7888;5285;
2412;5565;7886;4462;
2413;5208;9018;4587;
2423;5178;9689;4839;
2424;5006;9578;4645;
2430;5482;8036;5078;
2432;4935;5728;4951;
2435;4979;10187;3354;
2437;5432;5051;3613;
2442;5571;8973;5563;
2445;5576;9682;4126;
2449;5146;6185;5500;
2453;5059;8527;5202;
2455;5561;8344;4446;
2457;5273;8193;4404;
2458;4967;8528;4764;
2460;5550;8788;5243;
2461;5148;8910;4583;
2462;5202;9477;4187;
2466;5616;7151;3509;
2467;5468;14376;2135;
2468;5560;9675;4186;
2471;5233;9220;4608;
2473;5383;9847;5685;
2481;5021;8579;5427;
2483;5404;7793;4486;
2492;5120;7168;5758;
2494;5357;8725;5237;
2496;5452;9484;5489;
2499;5148;8927;4535;
