LandProvince;SeaZone;x;y;
2504;5353;8550;4769;
2505;5273;8191;4592;
2509;5357;8760;5365;
2511;5208;8944;4576;
2512;4904;9805;5549;
2515;4984;9637;1457;
2517;5558;9317;4371;
2528;4893;7033;4491;
2532;4908;8028;5396;
2535;5446;9827;4670;
2540;4904;9754;5586;
2542;5590;9799;4822;
2552;5182;5561;5025;
2559;5491;5376;3552;
2562;5273;8258;4544;
2563;4902;9962;4908;
2564;5631;8752;4677;
2574;5322;8171;5087;
2576;5617;8578;5203;
2581;5631;8781;4656;
2582;5273;8207;4609;
2583;5560;9723;4187;
2584;5408;7825;4760;
2585;5585;5472;5271;
2589;5112;7800;5242;
2590;5005;8871;4820;
2591;4982;10395;4679;
2593;4949;10781;3632;
2594;5522;8992;1369;
2596;5627;9133;4552;
2603;5357;8749;5241;
2605;5433;9548;4626;
2607;5139;7960;5407;
2608;5101;8575;4452;
2610;5439;9051;4698;
2624;5178;9596;4895;
2628;5238;5339;5063;
2632;5353;8539;4767;
2636;5006;9635;4656;
2639;5150;9605;5501;
2647;5273;8179;4526;
2651;5455;7932;4755;
2653;4982;10422;4490;
2654;5399;9045;5389;
2656;4898;9150;5347;
2660;5455;8001;4748;
2661;4902;9944;4922;
2667;4949;10843;3711;
2668;5478;8738;2064;
2669;4952;7816;6004;
2677;5103;7791;4716;
2678;4949;10741;3590;
2679;5005;8857;4833;
2685;4898;9087;5245;
2686;5439;9043;4706;
2694;5631;8759;4668;
2695;5267;7746;4201;
2696;5372;7917;5184;
2697;5101;8628;4470;
2701;5322;8219;5041;
2702;5420;8342;4743;
2706;5357;8635;5308;
2717;5408;7854;4761;
2723;4902;9915;4918;
2742;5329;4782;3683;
2745;5560;9652;4194;
2747;5299;11360;515;
2749;5627;9234;4513;
2752;5576;9767;4085;
2754;4982;10327;4812;
2755;5529;10078;4656;
2765;5549;8931;5352;
2769;5233;9400;4623;
2775;5404;7789;4526;
2781;5529;10019;4748;
2785;5180;8100;4916;
2787;5090;4518;3778;
2789;5542;14270;2232;
2792;5433;9475;4644;
2793;5336;9229;4473;
2795;5357;8693;5229;
2802;5208;9007;4602;
2803;5178;9567;4880;
2806;5076;7749;5133;
2807;5357;8656;5248;
2809;5148;8918;4569;
2811;5614;9261;5367;
2818;5242;5546;4945;
2820;5070;8258;5179;
2824;5576;9745;3975;
2825;5233;9375;4520;
2826;4987;8139;4828;
2827;4978;9237;1223;
2828;4987;8135;4792;
2831;4949;10818;3659;
2832;5353;8614;4715;
2835;5178;9730;4865;
2838;5415;8390;5129;
2841;5576;9670;4134;
2846;5239;9568;4426;
2852;4902;9774;4877;
2854;5178;9708;4875;
2855;5233;9421;4575;
2857;4967;8497;4748;
2863;5433;9418;4620;
2866;5005;8752;4839;
2868;5070;8266;5151;
2872;5560;9665;4178;
2879;4959;9706;4354;
2880;5148;8867;4624;
2886;5005;8870;4809;
2887;5173;8067;5117;
2890;5372;7953;5297;
2892;5631;8805;4652;
2893;5387;9009;5632;
2895;5504;8977;4730;
2899;4902;9882;4910;
2900;5202;9592;4197;
2905;5576;9675;4109;
2910;5627;9128;4533;
2912;5107;8102;5310;
2922;5415;8391;5107;
2923;5353;8618;4790;
2924;5614;9249;5372;
2930;5021;8622;5453;
2936;5549;8951;5353;
2945;5529;10041;4737;
2949;5482;8039;4995;
2951;5248;10296;3388;
2952;5560;9628;4203;
2953;5005;8751;4825;
2956;5273;8184;4548;
2965;5357;8624;5272;
2966;5521;9187;5394;
2969;5565;7917;4388;
2974;5439;9080;4652;
2981;5590;9942;4793;
2988;5273;8119;4476;
2989;5561;8407;4451;
2994;5208;9100;4592;
2997;5415;8409;5128;
2998;5550;8901;5238;
3006;5496;9832;4454;
3009;5565;7847;4465;
3013;5433;9418;4610;
3014;5101;8581;4550;
3019;5343;8463;5504;
3022;5452;9362;5485;
3025;5259;8615;5346;
3031;4987;8144;4868;
3034;5336;9340;4457;
3042;5173;7888;5150;
3043;5353;8659;4762;
3044;5590;9824;4825;
3049;5112;7776;5238;
3056;5336;9346;4459;
3068;5590;9887;4827;
3069;5627;9168;4486;
3071;5612;4676;3715;
3073;4903;9352;4429;
3074;5420;8388;4753;
3075;5542;14205;2213;
3077;4982;10379;4856;
3081;5178;9560;4863;
3083;5070;8181;5231;
3084;5103;7795;4695;
3086;5101;8518;4452;
3087;5496;9785;4447;
3094;4931;8315;4669;
3095;4931;8333;4693;
3099;5395;8848;4407;
3100;5433;9527;4633;
3105;5399;8997;5266;
3106;5208;8944;4533;
3110;4902;9777;4852;
3111;5420;8334;4737;
3112;5560;9780;4244;
3121;5239;9529;4425;
3132;4900;8792;5784;
3135;4902;9819;4896;
3139;5353;8651;4777;
3144;5202;9393;4207;
3145;5059;8434;5151;
3148;4902;9759;4861;
3153;5322;8133;5076;
3156;5090;4417;3758;
3160;5233;9223;4618;
3165;4982;10428;4884;
3170;5112;7772;5169;
3176;5113;7292;5666;
3177;5005;8845;4813;
3179;5103;7798;4743;
3188;5180;8041;4945;
3191;5004;7962;5058;
3192;5005;8796;4761;
3194;5178;9620;4897;
3197;5433;9519;4614;
3202;4898;9121;5273;
3203;5570;8489;5601;
3204;5372;8031;5252;
3205;4982;10438;4570;
3209;5322;8239;5044;
3210;5571;8978;5535;
3214;5452;9423;5478;
3219;5059;8500;5205;
3220;5005;8840;4833;
3221;5550;8824;5298;
3226;5554;8850;1683;
3227;5233;9324;4636;
3232;5276;7913;5313;
3245;5276;7913;5341;
3251;5452;9362;5518;
3259;5173;8032;5104;
3265;5565;7875;4467;
3266;5558;9224;4264;
3275;5372;7999;5150;
3285;5273;8176;4567;
3296;4982;10317;4796;
3300;4987;8137;4882;
3303;5542;14140;2248;
3304;4978;9170;1210;
3314;4904;9825;5544;
3320;4931;8277;4651;
3329;5357;8656;5302;
3331;5550;8840;5318;
3340;5254;4652;3863;
3345;5239;9663;4425;
3349;4898;9103;5256;
3352;5138;6010;5554;
3353;5561;8217;4423;
3354;5496;9827;4406;
3355;5173;8057;5120;
3356;4902;9971;4927;
3364;4898;9035;5254;
3366;5328;9376;4368;
3372;5209;14316;3112;
3373;5041;8133;4382;
3377;5627;9180;4472;
3387;4935;5629;4942;
3389;4898;9147;5271;
3393;5178;9645;4906;
3394;5139;7939;5385;
3395;5225;8647;4330;
3398;5336;9235;4421;
3399;5446;9688;4677;
3402;5006;9461;4722;
3406;5553;14015;2107;
3412;5357;8775;5332;
3414;4982;10375;4704;
3416;5112;7814;5252;
3423;5005;8865;4828;
3424;5233;9399;4519;
3428;5433;9549;4627;
3444;5243;8692;4449;
3447;5336;9302;4445;
3448;5387;9102;5673;
3450;5006;9455;4695;
3453;5393;5405;3375;
3454;5357;8664;5336;
3455;5617;8587;5278;
3460;5433;9397;4606;
3461;5504;9010;4718;
3463;5005;8819;4735;
3467;5565;7991;4372;
3468;5027;8132;5521;
3469;5445;9099;4169;
3471;4979;10160;3406;
3473;5112;7747;5153;
3481;5529;10070;4652;
3486;4949;10606;3532;
3488;4982;10446;4603;
3489;4898;9153;5323;
3490;5357;8642;5251;
3494;5558;9345;4367;
3496;4979;10136;3533;
3497;5627;9135;4491;
3499;5243;8656;4455;
3500;5150;9674;5512;
3502;4902;9786;4838;
3508;5132;5023;3641;
3510;5107;8083;5358;
3511;5005;8750;4795;
3514;5570;8729;5721;
3516;4900;8859;5829;
3518;5276;7832;5284;
3521;5581;7793;4618;
3526;5178;9723;4827;
3533;4967;8469;4735;
3535;5180;8067;4942;
3538;5233;9398;4572;
3539;5103;7789;4671;
3542;5372;7951;5324;
3543;5148;8904;4595;
3544;5178;9664;4874;
3546;5173;7819;5135;
3551;5148;8881;4509;
3557;5372;7980;5321;
3561;5496;9758;4442;
3565;4904;9761;5614;
3572;5617;8582;5208;
3577;5105;9503;5963;
3578;5439;8952;4645;
3583;5560;9691;4187;
3586;5005;8846;4837;
3590;5565;7969;4379;
3591;5635;8141;5259;
3597;5101;8611;4558;
3600;5178;9574;4884;
3601;5148;8898;4598;
3612;5173;7908;5165;
3616;5635;8136;5262;
3619;5357;8743;5287;
3620;5101;8492;4455;
3624;5233;9423;4540;
3626;5148;8872;4617;
3631;5445;9111;4193;
3633;5243;8641;4463;
3636;5550;8802;5246;
3639;4908;7988;5438;
3643;5558;9316;4229;
3645;5404;7781;4544;
3648;5504;8946;4739;
3649;5455;8086;4743;
3650;4902;9946;4868;
3653;5005;8762;4780;
3656;5412;9791;3895;
3657;5064;8882;4455;
3666;5148;8854;4505;
3672;5551;8682;4726;
3673;5132;5166;3593;
3683;4902;9849;4902;
3688;5565;7950;4424;
3689;5560;9758;4206;
3692;5445;9103;4231;
3695;5006;9620;4644;
3700;5504;8931;4652;
3705;5565;7905;4440;
3706;5006;9475;4750;
3707;5504;8973;4740;
3708;5433;9400;4600;
3710;5565;7911;4427;
3719;5021;8705;5465;
3721;5408;7880;4755;
3723;5233;9290;4608;
3730;5420;8354;4747;
3742;5383;9712;5791;
3745;5529;10002;4639;
3756;5202;9526;4177;
3757;4930;9806;1739;
3762;5006;9441;4706;
3770;5173;7805;5126;
3773;5112;7786;5195;
3776;5064;8877;4473;
3780;4898;9042;5248;
3783;5273;8146;4484;
3784;5006;9665;4670;
3786;5254;4729;3732;
3790;4902;9747;4880;
3796;5403;5478;3372;
3798;5233;9233;4579;
3806;5581;7785;4589;
3808;5455;7958;4752;
3823;4982;10416;4664;
3828;5148;8923;4556;
3836;5554;8958;1447;
3837;5439;9082;4665;
3844;5614;9290;5366;
3845;4982;10421;4558;
3847;5139;7911;5383;
3856;5561;8366;4452;
3858;5561;8326;4564;
3867;5070;8181;5219;
3874;5496;9804;4439;
3877;5496;9737;4426;
3879;5276;7909;5286;
3882;5372;7922;5259;
3889;4982;10355;4862;
3890;5070;8179;5216;
3892;5581;7810;4641;
3902;5059;8522;5197;
3903;5617;8559;5207;
3907;5560;9646;4186;
3908;5399;8964;5258;
3909;4996;10550;660;
3911;5202;9607;4198;
3914;5372;7908;5215;
3917;5504;8913;4765;
3923;5336;9282;4378;
3928;5561;8252;4434;
3930;5107;8084;5319;
3932;5383;9919;5783;
3937;4903;9450;4469;
3939;5590;9914;4809;
3940;5064;8915;4500;
3949;4959;9682;4352;
3957;5570;8539;5620;
3960;5107;8037;5321;
3964;5571;8979;5588;
3966;5452;9396;5482;
3970;5433;9440;4607;
3971;5529;10077;4722;
3976;5241;4680;3969;
3978;5550;8898;5331;
3982;5357;8779;5353;
3985;5208;8960;4545;
3991;5233;9238;4619;
3998;5059;8411;5158;
3999;5434;9350;5736;
4003;5173;8052;5103;
4009;5565;7862;4467;
4011;5434;9175;5753;
4013;5041;8097;4369;
4014;5357;8671;5279;
4018;4982;10415;4533;
4021;5213;5324;5015;
4023;5076;7770;5117;
4026;4904;9778;5573;
4029;5150;9553;5556;
4031;4978;9318;1218;
4032;5056;8751;1923;
4036;5550;8849;5226;
4046;4903;9476;4454;
4047;5576;9734;4006;
4049;5070;8216;5116;
4050;4959;9802;4297;
4051;5322;8101;5083;
4053;5576;9785;4119;
4056;5393;5396;3477;
4061;5439;9073;4625;
4064;5627;9193;4522;
4066;5383;9664;5832;
4067;5273;8170;4519;
4069;5305;9039;5926;
4071;5107;8051;5329;
4083;5561;8385;4452;
4093;5550;8877;5234;
4095;5208;8997;4607;
4096;5107;8062;5344;
4097;5372;8055;5206;
4098;5059;8389;5145;
4113;5422;9125;4252;
4114;5101;8590;4454;
4117;5561;8376;4590;
4121;4902;9797;4891;
4124;4930;9770;1839;
4125;4987;8116;4889;
4132;5005;8778;4773;
4140;5372;7992;5192;
4143;5150;9604;5584;
4145;5101;8471;4451;
4157;5415;8306;5097;
4158;5468;14401;2133;
4161;5112;7751;5227;
4163;5439;9080;4638;
4168;5357;8682;5230;
4172;5399;8932;5244;
4181;5558;9332;4364;
4188;5612;4555;3763;
4189;5433;9449;4621;
4190;5233;9367;4599;
4194;5322;8196;5020;
4195;5482;8087;4988;
4197;5434;9265;5688;
4201;5637;4632;3895;
4203;4979;10161;3384;
4207;5627;9148;4547;
4210;5208;8952;4605;
4211;5415;8386;5118;
4212;5561;8320;4442;
4214;5585;5491;5280;
4215;5529;9999;4761;
4216;5433;9482;4610;
4217;5439;8988;4629;
4222;5551;8700;4709;
4224;5336;9276;4521;
4233;5239;9616;4451;
4235;5614;9306;5415;
4242;5576;9715;4075;
4264;5571;8980;5616;
4268;4987;8165;4819;
4276;5570;8666;5698;
4281;5446;9745;4682;
4285;5353;8599;4794;
4288;5233;9269;4552;
4289;5105;9670;5936;
4291;5372;8062;5232;
4301;5452;9554;5498;
4303;5202;9579;4202;
4305;4890;7375;4078;
4306;5415;8401;5125;
4307;5233;9382;4483;
4309;5090;4387;3784;
4313;5357;8750;5304;
4314;5415;8282;5094;
4317;4982;10465;4611;
4321;5452;9531;5514;
4325;4898;9159;5279;
4327;5627;9177;4509;
4328;5614;9227;5452;
4330;5565;7834;4458;
4331;5005;8776;4850;
4332;5576;9716;4041;
4347;5529;10092;4669;
4348;5202;9434;4200;
4349;5276;7875;5283;
4362;4982;10440;4476;
4380;5570;8711;5680;
4392;4982;10355;4728;
4397;5452;9453;5477;
4404;4925;9095;5513;
4406;5101;8562;4452;
4409;4978;9107;1195;
4415;5322;8167;5019;
4421;4908;8001;5390;
4424;5565;7933;4413;
4430;5094;8615;4668;
4431;5452;9249;5507;
4441;5452;9327;5481;
4446;5617;8605;5223;
4452;5504;8871;4683;
4454;5617;8576;5300;
4455;5514;8572;5320;
4456;5173;7998;5095;
4459;5273;8162;4508;
4463;5560;9754;4202;
4466;5086;5635;5084;
4470;5395;8770;4485;
4471;5336;9232;4445;
4472;5617;8586;5295;
4474;5225;8677;4401;
4475;5055;5639;5175;
4479;5372;7981;5301;
4482;5005;8823;4726;
4483;5059;8462;5203;
4488;5491;5381;3507;
4494;5229;7198;5713;
4496;5259;8638;5368;
4502;4903;9433;4489;
4504;5529;10056;4647;
4506;5173;7969;5128;
4511;4902;9941;4880;
4518;5372;8005;5267;
4526;5107;8047;5320;
4528;5372;7913;5207;
4531;5576;9766;3940;
4544;5372;8054;5238;
4545;5439;9079;4613;
4548;5357;8634;5306;
4552;5006;9649;4662;
4558;5404;7810;4462;
4560;5353;8635;4782;
4561;5613;4832;3601;
4571;5637;4590;3789;
4575;5273;8235;4641;
4576;5021;8659;5482;
4578;5504;8944;4754;
4583;5415;8368;5126;
4588;5233;9232;4623;
4592;5070;8216;5119;
4594;5343;8454;5572;
4598;5233;9420;4507;
4599;5372;7975;5270;
4604;5241;4621;3984;
4607;5529;9927;4637;
4608;5357;8718;5287;
4616;5445;9102;4212;
4618;5056;8781;1873;
4619;5482;8129;4988;
4620;4903;9418;4455;
4622;5454;10732;3991;
4623;5254;4823;3790;
4625;5233;9375;4632;
4630;4982;10357;4762;
4635;5225;8649;4317;
4636;5173;8028;5115;
4637;5290;5202;5062;
4644;5631;8841;4633;
4647;5505;7482;4038;
4651;4979;10148;3445;
4658;5571;9003;5529;
4664;5233;9355;4613;
4669;5446;9856;4651;
4671;5208;9005;4606;
4673;5565;7893;4458;
4674;5021;8647;5393;
4679;5139;7884;5421;
4692;5372;8006;5175;
4698;5101;8615;4466;
4703;5404;7793;4510;
4705;5395;8835;4463;
4706;5322;8262;5063;
4708;4967;8522;4763;
4718;5041;8071;4370;
4725;5422;9151;4264;
4730;5433;9505;4638;
4739;5273;8108;4464;
4740;5404;7796;4462;
4743;5178;9664;4895;
4744;5233;9430;4523;
4749;5006;9515;4819;
4754;5005;8813;4857;
4757;5529;9977;4777;
4760;5322;8228;5092;
4766;5561;8431;4440;
4767;5005;8754;4786;
4769;5581;7771;4567;
4771;5070;8197;5186;
4773;5322;8264;5079;
4777;5148;8852;4623;
4779;5021;8707;5435;
4791;5357;8741;5317;
4793;5629;8631;4583;
4794;5343;8448;5511;
4796;5233;9275;4631;
4800;4902;9982;4914;
4801;5482;8055;4992;
4808;5004;7987;5065;
4815;5322;8243;5099;
4822;5579;5341;5418;
4823;5372;7970;5286;
4824;5005;8745;4834;
4826;5233;9307;4540;
4830;5259;8584;5364;
4835;5107;8069;5324;
4839;5233;9314;4541;
4842;5254;4649;3767;
4844;5565;7952;4391;
4848;5238;5438;5061;
4849;5357;8717;5267;
4851;4908;8056;5398;
4872;5446;9712;4684;
4873;5372;8034;5277;
4876;5059;8460;5170;
4878;4903;9496;4449;
-1;-1;-1;-1;